datetime_day,heartrate
2021-10-23,84.60398671096345
2021-10-24,78.53095875242225
2021-10-25,74.84654559431152
2021-10-26,79.03822531854432
2021-10-27,78.10323383084577
2021-10-28,82.92326755392382
2021-10-29,79.7167577413479
2021-10-30,81.74500907441016
2021-10-31,85.48538577261982
2021-11-01,77.28458748866727
2021-11-02,77.02910291029103
2021-11-03,75.24724156400643
2021-11-04,74.4775430498846
2021-11-05,73.39996205293616
2021-11-06,72.40622978094093
2021-11-07,81.14469623489993
2021-11-08,79.0514413772028
2021-11-09,77.07177846646006
2021-11-10,78.33854433623783
2021-11-11,73.6207413945278
2021-11-12,73.08067146282974
2021-11-13,74.57030030305813
2021-11-14,71.74630177514793
2021-11-15,75.13933315261589
2021-11-16,78.6020042291073
2021-11-17,78.50765825586542
2021-11-18,81.3605886450714
2021-11-19,80.24473370429253
2021-11-20,78.15621840242669
2021-11-21,81.48836353601325
2021-11-22,77.86450564161407
2021-11-23,77.7195634761714
2021-11-24,75.69901621909067
2021-11-25,74.69294644523232
2021-11-26,72.36143926413563
2021-11-27,72.97719758294379
2021-11-28,73.17917975068988
2021-11-29,75.24075156576201
2021-11-30,73.6175317847242
2021-12-01,74.71587991309501
2021-12-02,72.18694976696013
2021-12-03,74.07811150561366
2021-12-04,70.66688685477021
2021-12-05,75.04139332902153
2021-12-06,75.48889711324945
2021-12-07,77.39450196358443
2021-12-08,78.32860882910535
2021-12-09,80.30656598213463
2021-12-10,76.89132851584213
2021-12-11,82.656346749226
2021-12-12,77.64469250210615
2021-12-13,84.14378084056492
2021-12-14,80.35072053752984
2021-12-15,79.03735444806708
2021-12-16,85.69979929274587
2021-12-17,79.8265936782624
2021-12-18,80.969027045225
2021-12-19,78.57805636896047
2021-12-20,78.06030513676988
2021-12-21,74.92126577509889
2021-12-22,78.71564281190626
2021-12-23,73.17365779755706
2021-12-24,76.67974599564022
2021-12-25,75.34129108232523
2021-12-26,64.02056778679027
2021-12-27,75.74789162031222
2021-12-28,76.8193555630403
2021-12-29,78.65817333572582
2021-12-30,83.87099011617826
2021-12-31,83.69120013551283
2022-01-01,74.75058388478007
2022-01-02,75.20933105283163
2022-01-03,75.39851632047478
2022-01-04,79.64050991501416
2022-01-05,76.26425564485265
2022-01-06,77.40460958724039
2022-01-07,82.60765423369277
2022-01-08,78.88379719907817
2022-01-09,83.83375808664968
2022-01-10,82.99855121868076
2022-01-11,80.17893008883739
2022-01-12,77.03450005014543
2022-01-13,76.33620767088836
2022-01-14,73.63341850702683
2022-01-15,74.05325814536342
2022-01-16,71.92269618430525
2022-01-17,75.56493202062822
2022-01-18,71.82698775729854
2022-01-19,72.09008563899869
