date,mood_score
2021-11-15,1.0
2021-11-16,-3.0
2021-11-17,0.0
2021-11-18,-2.0
2021-11-19,-2.0
2021-11-20,0.0
2021-11-21,-1.0
2021-11-22,-3.0
2021-11-23,0.0
2021-11-24,-1.0
2021-11-25,-3.0
2021-11-26,-2.0
2021-11-27,0.0
2021-11-28,2.0
2021-11-29,1.0
2021-11-30,-1.0
2021-12-01,-2.0
2021-12-02,2.0
2021-12-03,3.0
2021-12-04,-2.0
2021-12-05,0.0
2021-12-06,-3.0
2021-12-07,-2.0
2021-12-08,0.0
2021-12-09,-2.0
2021-12-10,-3.0
2021-12-11,-3.0
2021-12-12,0.0
2021-12-13,-3.0
2021-12-14,-2.0
2021-12-15,-2.0
2021-12-16,-3.0
2021-12-17,-3.0
2021-12-18,1.0
2021-12-19,2.0
2021-12-20,-1.0
2021-12-21,-3.0
2021-12-22,-3.0
2021-12-23,1.0
2021-12-24,-1.0
2021-12-25,3.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,1.0
2021-12-30,0.0
2021-12-31,3.0
2022-01-01,3.0
2022-01-02,2.0
2022-01-03,0.0
2022-01-04,-2.0
2022-01-05,-1.0
2022-01-06,2.0
2022-01-07,1.0
2022-01-08,3.0
2022-01-09,1.0
2022-01-10,-2.0
2022-01-11,-2.0
2022-01-12,-2.0
2022-01-13,-3.0
2022-01-14,-3.0
2022-01-15,0.0
2022-01-16,-2.0
2022-01-17,-1.0
