date,steps
2021-10-23,6873
2021-10-24,5317
2021-10-25,6640
2021-10-26,6599
2021-10-27,7327
2021-10-28,4968
2021-10-29,5642
2021-10-30,7369
2021-10-31,12811
2021-11-01,7751
2021-11-02,8122
2021-11-03,6614
2021-11-04,6638
2021-11-05,9412
2021-11-06,3697
2021-11-07,15122
2021-11-08,8362
2021-11-09,7877
2021-11-10,5516
2021-11-11,6070
2021-11-12,10651
2021-11-13,5426
2021-11-14,4537
2021-11-15,6332
2021-11-16,8841
2021-11-17,8031
2021-11-18,8615
2021-11-19,5994
2021-11-20,4299
2021-11-21,6723
2021-11-22,5767
2021-11-23,5482
2021-11-24,6212
2021-11-25,6916
2021-11-26,5355
2021-11-27,4859
2021-11-28,4167
2021-11-29,7646
2021-11-30,6444
2021-12-01,3971
2021-12-02,5260
2021-12-03,7023
2021-12-04,3437
2021-12-05,3996
2021-12-06,5709
2021-12-07,7115
2021-12-08,6946
2021-12-09,8412
2021-12-10,5782
2021-12-11,7819
2021-12-12,3225
2021-12-13,9528
2021-12-14,8428
2021-12-15,7521
2021-12-16,8266
2021-12-17,6014
2021-12-18,6887
2021-12-19,4045
2021-12-20,7156
2021-12-21,6723
2021-12-22,12178
2021-12-23,5176
2021-12-24,4857
2021-12-25,2868
2021-12-26,386
2021-12-27,4516
2021-12-28,7637
2021-12-29,6581
2021-12-30,4017
2021-12-31,12237
2022-01-01,3163
2022-01-02,4546
2022-01-03,6103
2022-01-04,7373
2022-01-05,3548
2022-01-06,7211
2022-01-07,2634
2022-01-08,5893
2022-01-09,4286
2022-01-10,5528
2022-01-11,4005
2022-01-12,7974
2022-01-13,8703
2022-01-14,5832
2022-01-15,7123
2022-01-16,3120
2022-01-17,7876
2022-01-18,4958
2022-01-19,3800
