_id,user_id,PARTICIPANT_ID,STUDY_ID,STUDY_NAME,STUDY_VERSION,SURVEY_ID,SURVEY_NAME,TRIGGER,START_END,CREATED_TS,SCHEDULED_TS,STARTED_TS,COMPLETED_TS,EXPIRED_TS,UPLOADED_TS,TOTAL_RT,RAND_PROB,PLACE,PLACE_RT,OTHER,OTHER_RT,MOOD,MOOD_RT,STEPS,STEPS_RT
62cc7d568e3d174ffc0fbbb9,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-26T20:07:00,2021-11-26T20:02:00,2021-11-26T20:07:00,2021-11-26T20:07:00,,2021-11-26T20:07:00,3942,<no-response>,HOME,2850,<not-shown>,<not-shown>,TIRED,1092,<no-response>,<no-response>
62cc7d568e3d174ffc0fbbd1,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-19T22:41:00,2021-12-19T22:27:00,2021-12-19T22:41:00,2021-12-19T22:42:00,,2021-12-19T22:42:00,5275,<no-response>,HOME,1804,<not-shown>,<not-shown>,RESTED/RELAXED,3471,<no-response>,<no-response>
62cc7d568e3d174ffc0fbc4f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-22T10:59:00,2021-11-22T10:49:00,2021-11-22T10:59:00,2021-11-22T10:59:00,,2021-11-22T10:59:00,4157,<no-response>,WORK/SCHOOL,2571,<not-shown>,<not-shown>,TENSE/ANXIOUS,1586,<no-response>,<no-response>
62cc7d568e3d174ffc0fbcaa,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-31T15:46:00,2021-12-31T15:15:00,2021-12-31T15:46:00,2021-12-31T15:46:00,,2021-12-31T15:46:00,5270,<no-response>,ENTERTAINMENT,2346,<not-shown>,<not-shown>,HAPPY,2924,<no-response>,<no-response>
62cc7d568e3d174ffc0fbd0b,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-16T18:08:00,2021-12-16T15:23:00,2021-12-16T18:08:00,2021-12-16T18:08:00,,2021-12-16T18:08:00,15110,<no-response>,HOME_OFFICE,9997,<not-shown>,<not-shown>,TIRED,5113,<no-response>,<no-response>
62cc7d568e3d174ffc0fbd3f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-23T21:04:00,2021-12-23T20:51:00,2021-12-23T21:04:00,2021-12-23T21:04:00,,2021-12-23T21:04:00,3023,<no-response>,HOME,1822,<not-shown>,<not-shown>,TIRED,1201,<no-response>,<no-response>
62cc7d568e3d174ffc0fbd5f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-15T20:21:00,2021-11-15T20:21:00,2021-11-15T20:21:00,2021-11-15T20:21:00,,2021-11-15T20:21:00,12012,<no-response>,HOME,5172,<not-shown>,<not-shown>,RESTED/RELAXED,6840,<no-response>,<no-response>
62cc7d568e3d174ffc0fbd65,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-29T11:04:00,2021-11-29T10:44:00,2021-11-29T11:04:00,2021-11-29T11:04:00,,2021-11-29T11:04:00,11554,<no-response>,WORK/SCHOOL,6913,<not-shown>,<not-shown>,ALERT,4641,<no-response>,<no-response>
62cc7d568e3d174ffc0fbdb0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-01T13:50:00,2021-12-01T10:41:00,2021-12-01T13:50:00,2021-12-01T13:50:00,,2021-12-01T13:50:00,9034,<no-response>,TRANSIT,2819,<not-shown>,<not-shown>,NEUTRAL,6215,<no-response>,<no-response>
62cc7d568e3d174ffc0fbdc6,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-24T20:59:00,2021-11-24T20:59:00,2021-11-24T20:59:00,2021-11-24T20:59:00,,2021-11-24T20:59:00,3964,<no-response>,HOME_OFFICE,2764,<not-shown>,<not-shown>,TIRED,1200,<no-response>,<no-response>
62cc7d568e3d174ffc0fbec3,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-12T22:20:00,2021-12-12T22:19:00,2021-12-12T22:20:00,2021-12-12T22:20:00,,2021-12-12T22:20:00,3393,<no-response>,HOME,2181,<not-shown>,<not-shown>,TIRED,1212,<no-response>,<no-response>
62cc7d568e3d174ffc0fbed0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-09T15:33:00,2021-12-09T15:33:00,2021-12-09T15:33:00,2021-12-09T15:33:00,,2021-12-09T15:33:00,3066,<no-response>,HOME,1679,<not-shown>,<not-shown>,TIRED,1387,<no-response>,<no-response>
62cc7d568e3d174ffc0fbede,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-18T13:04:00,2021-12-18T12:54:00,2021-12-18T13:04:00,2021-12-18T13:04:00,,2021-12-18T13:04:00,4617,<no-response>,HOME_OFFICE,1889,<not-shown>,<not-shown>,NEUTRAL,2728,<no-response>,<no-response>
62cc7d568e3d174ffc0fbf2e,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-14T11:30:00,2022-01-14T10:23:00,2022-01-14T11:30:00,2022-01-14T11:30:00,,2022-01-14T11:30:00,3992,<no-response>,WORK/SCHOOL,2602,<not-shown>,<not-shown>,TENSE/ANXIOUS,1390,<no-response>,<no-response>
62cc7d568e3d174ffc0fbf30,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-19T21:08:00,2021-11-19T20:36:00,2021-11-19T21:08:00,2021-11-19T21:08:00,,2021-11-19T21:08:00,7972,<no-response>,HOME,2947,<not-shown>,<not-shown>,NEUTRAL,5025,<no-response>,<no-response>
62cc7d568e3d174ffc0fbf8c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-07T13:25:00,2022-01-07T10:30:00,2022-01-07T13:25:00,2022-01-07T13:26:00,,2022-01-07T13:26:00,13601,<no-response>,TRANSIT,5572,<not-shown>,<not-shown>,ALERT,8029,<no-response>,<no-response>
62cc7d568e3d174ffc0fbf99,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-02T12:24:00,2022-01-02T12:19:00,2022-01-02T12:24:00,2022-01-02T12:24:00,,2022-01-02T12:24:00,4152,<no-response>,HOME,2210,<not-shown>,<not-shown>,RESTED/RELAXED,1942,<no-response>,<no-response>
62cc7d568e3d174ffc0fbfd2,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-28T00:25:00,2021-11-27T22:22:00,,,2021-11-28T00:22:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc1ad,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-01T23:43:00,2022-01-01T22:03:00,2022-01-01T23:43:00,2022-01-01T23:43:00,,2022-01-01T23:43:00,3908,<no-response>,HOME,2566,<not-shown>,<not-shown>,RESTED/RELAXED,1342,<no-response>,<no-response>
62cc7d568e3d174ffc0fc1bf,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-09T15:00:00,2021-12-09T10:59:00,,,2021-12-09T14:59:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fc2a0,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-17T20:35:00,2021-11-17T20:30:00,2021-11-17T20:35:00,2021-11-17T20:35:00,,2021-11-17T20:35:00,6268,<no-response>,HOME_OFFICE,2538,<not-shown>,<not-shown>,ALERT,3730,<no-response>,<no-response>
62cc7d568e3d174ffc0fc2d9,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-15T21:54:00,2022-01-15T21:54:00,2022-01-15T21:54:00,2022-01-15T21:54:00,,2022-01-15T21:54:00,3890,<no-response>,HOME,2583,<not-shown>,<not-shown>,SAD,1307,<no-response>,<no-response>
62cc7d568e3d174ffc0fc309,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-07T21:52:00,2021-12-07T20:58:00,2021-12-07T21:52:00,2021-12-07T21:53:00,,2021-12-07T21:53:00,6561,<no-response>,HOME,5045,<not-shown>,<not-shown>,TIRED,1516,<no-response>,<no-response>
62cc7d568e3d174ffc0fc387,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-31T21:03:00,2021-12-31T20:33:00,2021-12-31T21:03:00,2021-12-31T21:04:00,,2021-12-31T21:04:00,3597,<no-response>,HOME,1878,<not-shown>,<not-shown>,HAPPY,1719,<no-response>,<no-response>
62cc7d568e3d174ffc0fc3d5,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-20T20:40:00,2021-12-20T20:36:00,2021-12-20T20:40:00,2021-12-20T20:40:00,,2021-12-20T20:40:00,4533,<no-response>,HOME_OFFICE,2642,<not-shown>,<not-shown>,NEUTRAL,1891,<no-response>,<no-response>
62cc7d568e3d174ffc0fc408,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-03T15:47:00,2021-12-03T15:43:00,2021-12-03T15:47:00,2021-12-03T15:47:00,,2021-12-03T15:47:00,8509,<no-response>,HOME,5520,<not-shown>,<not-shown>,RESTED/RELAXED,2989,<no-response>,<no-response>
62cc7d568e3d174ffc0fcafc,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-09T21:58:00,2022-01-09T21:55:00,2022-01-09T21:58:00,2022-01-09T21:58:00,,2022-01-09T21:58:00,3157,<no-response>,HOME,1808,<not-shown>,<not-shown>,TIRED,1349,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb08,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-10T11:25:00,2021-12-10T10:57:00,2021-12-10T11:25:00,2021-12-10T11:25:00,,2021-12-10T11:25:00,4537,<no-response>,WORK/SCHOOL,2041,<not-shown>,<not-shown>,TENSE/ANXIOUS,2496,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb25,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-11T13:21:00,2021-12-11T12:36:00,2021-12-11T13:21:00,2021-12-11T13:21:00,,2021-12-11T13:21:00,7898,<no-response>,TRANSIT,4710,<not-shown>,<not-shown>,TENSE/ANXIOUS,3188,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb2f,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-13T10:42:00,2021-12-13T10:39:00,2021-12-13T10:42:00,2021-12-13T10:42:00,,2021-12-13T10:42:00,4581,<no-response>,WORK/SCHOOL,2453,<not-shown>,<not-shown>,TENSE/ANXIOUS,2128,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb4e,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-02T20:20:00,2022-01-02T18:17:00,,,2022-01-02T20:17:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb8b,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-22T17:06:00,2021-12-22T15:19:00,2021-12-22T17:06:00,2021-12-22T17:06:00,,2021-12-22T17:06:00,4199,<no-response>,OUTDOORS,1946,<not-shown>,<not-shown>,TIRED,2253,<no-response>,<no-response>
62cc7d568e3d174ffc0fcb9e,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-19T14:28:00,2021-12-19T12:22:00,2021-12-19T14:28:00,2021-12-19T14:28:00,,2021-12-19T14:28:00,7415,<no-response>,ENTERTAINMENT,5188,<not-shown>,<not-shown>,HAPPY,2227,<no-response>,<no-response>
62cc7d568e3d174ffc0fcbc8,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-29T21:17:00,2021-12-29T20:38:00,2021-12-29T21:17:00,2021-12-29T21:17:00,,2021-12-29T21:17:00,4637,<no-response>,HOME,2731,<not-shown>,<not-shown>,HAPPY,1906,<no-response>,<no-response>
62cc7d568e3d174ffc0fcbd4,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-15T16:00:00,2022-01-15T12:48:00,2022-01-15T16:00:00,2022-01-15T16:00:00,,2022-01-15T16:00:00,3724,<no-response>,OUTDOORS,1975,<not-shown>,<not-shown>,HAPPY,1749,<no-response>,<no-response>
62cc7d568e3d174ffc0fcc69,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-25T22:24:00,2021-12-25T21:37:00,2021-12-25T22:24:00,2021-12-25T22:24:00,,2021-12-25T22:24:00,7851,<no-response>,HOME,2224,<not-shown>,<not-shown>,HAPPY,5627,<no-response>,<no-response>
62cc7d568e3d174ffc0fccb5,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-24T16:09:00,2021-12-24T15:23:00,2021-12-24T16:09:00,2021-12-24T16:09:00,,2021-12-24T16:09:00,3957,<no-response>,TRANSIT,2367,<not-shown>,<not-shown>,TIRED,1590,<no-response>,<no-response>
62cc7d568e3d174ffc0fccef,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-12T12:45:00,2022-01-12T10:42:00,2022-01-12T12:45:00,2022-01-12T12:46:00,,2022-01-12T12:46:00,13513,<no-response>,TRANSIT,7606,<not-shown>,<not-shown>,TENSE/ANXIOUS,5907,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd0c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-12T19:45:00,2022-01-12T15:41:00,,,2022-01-12T19:41:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd52,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-22T20:31:00,2021-11-22T20:19:00,2021-11-22T20:31:00,2021-11-22T20:31:00,,2021-11-22T20:31:00,4079,<no-response>,HOME,2294,<not-shown>,<not-shown>,SAD,1785,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd8c,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-22T15:39:00,2021-11-22T15:23:00,2021-11-22T15:39:00,2021-11-22T15:39:00,,2021-11-22T15:39:00,3920,<no-response>,HOME,2465,<not-shown>,<not-shown>,TIRED,1455,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd95,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-04T12:57:00,2022-01-04T10:55:00,2022-01-04T12:57:00,2022-01-04T12:57:00,,2022-01-04T12:57:00,5304,<no-response>,HOME_OFFICE,1540,<not-shown>,<not-shown>,NEUTRAL,3764,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd96,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2022-01-15T20:05:00,2022-01-15T18:02:00,,,2022-01-15T20:02:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fcd9a,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-25T12:20:00,2021-12-25T12:20:00,2021-12-25T12:20:00,2021-12-25T12:20:00,,2021-12-25T12:20:00,4703,<no-response>,HOME,2890,<not-shown>,<not-shown>,RESTED/RELAXED,1813,<no-response>,<no-response>
62cc7d568e3d174ffc0fcdc8,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-11-15T20:00:00,2021-11-15T15:59:00,,,2021-11-15T19:59:00,,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>,<no-response>
62cc7d568e3d174ffc0fce27,621e2f9167b776a240011ccb,s801206794,uk96OixJ-,RAIS Consortium Experiment v2.0,5,BjTcu3Lg-,Context and Mood Survey,scheduled,1,2021-12-29T10:43:00,2021-12-29T10:20:00,2021-12-29T10:43:00,2021-12-29T10:43:00,,2021-12-29T10:43:00,4155,<no-response>,HOME,2502,<not-shown>,<not-shown>,RESTED/RELAXED,1653,<no-response>,<no-response>
